Name,Rarity,Level,Traits,Perception Mod,Special Senses,Languages,Base Skill Modifier,Special Skill Modifiers,Ability Mods,Items,Interaction Abilities,AC,TAC,AC Bonuses,TAC Bonuses,(T)AC Special,Fort Save,Fort Save bonuses,Reflex Save,Reflex Save Bonuses,Will Save,Will Save Bonuses,Saving throw bonuses,HP,Healing abilities,Immunities,Resistances,Weaknesses,Constant Aura Names,Constant Aura Desc,Defensive Ability Names,Defensive Ability Desc,Reactionary Ability Names,Reactionary Ability Desc,Speed,Speed special,Melee,Melee atk bonuses,Melee Traits,Melee Damages,Melee Damage Types,Melee Special,Ranged,Renged atk bonuses,Ranged Traits,Ranged Damage,Ranged Special,Ranged ranges,Spells,Innate?,Spell Preparation,Spell level,Spell DC,Spell Atk Bonus,Spell Points,Powers DC,Powers,Power Costs,Rituals,Offensive/Proactive Abilities,Action Cost,Offensive/Proactive Ability Descs
Animated Broom,Common,0,"Construct, Mindless, Small",-1,darkvision,-,-1,,"0,-1,0,-5,-5,-5",-,-,14,10,-2 when broken,-2 when broken,construct armor,4,-,1,-,-1,-,-,6,hardness 3,"asleep, bleed, disease, death effects, enervated, enfeebled, healing, mental, necromancy, nonlethal attacks, paralysis, poison, stun",-,-,-,-,Construct Armor,"Like other objects, an animated object has Hardness. This Hardness reduces any damage it takes by an amount of damage equal to the Hardness. The construct armor takes damage equal to the attack’s damage, and might become dented or broken. The construct’s AC and TAC might be lower when it’s broken. The construct armor can’t be entirely destroyed since it’s part of the creature’s construction.",-,-,15,-,bristles,7,-,1d4,bluedgeoning,dust,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Dust,-,"A creature hit by the broom’s bristles must succeed at a DC 13 Fortitude save or spend its next action coughing. Even if hit by multiple dust attacks, the creature has to spend only 1 action coughing to clear the dust out. A creature that doesn’t breathe is immune to this effect."
Animated Bureau,Common,1,,,,,,,,,,,,,,,5,-,1,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animated Armor,Common,2,,,,,,,,,,,,,,,6,-,2,-,2,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animated Statue,Common,3,,,,,,,,,,,,,,,9,-,3,-,3,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Animated Statue,Common,7,,,,,,,,,,,,,,,14,-,7,-,7,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankhrav,Common,3,,,,,,,,,,,,,,,8,-,6,-,5,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banshee,Uncommon,13,,,,,,,,,,,,,,,18,-,23,-,24,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barghest,Common,4,,,,,,,,,,,,,,,7,-,9,-,8,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Barghest,Uncommon,7,,,,,,,,,,,,,,,13,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bat Swarm,Common,1,,,,,,,,,,,,,,,3,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Bat,Common,2,,,,,,,,,,,,,,,6,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly Bear,Common,3,,,,,,,,,,,,,,,8,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cave Bear,Common,6,,,,,,,,,,,,,,,13,,9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Beetle,Common,0,,,,,,,,,,,,,,,3,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Pudding,Common,7,,,,,,,,,,,,,,,14,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bloodseeker,Common,0,,,,,,,,,,,,,,,2,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boar,Common,2,,,,,,,,,,,,,,,7,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pig,Common,0,,,,,,,,,,,,,,,4,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boggard Scout,Common,1,,,,,,,,,,,,,,,5,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brain Collector,Uncommon,8,,,,,,,,,,,,,,,13,,11,,12,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bugbear Thug,Common,2,,,,,,,,,,,,,,,7,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bugbear Fight,Common,3,,,,,,,,,,,,,,,7,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulette,Uncommon,8,,,,,,,,,,,,,,,15,,12,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunyip,Common,3,,,,,,,,,,,,,,,8,,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caligni Creeper (Dark Creeper),Common,2,,,,,,,,,,,,,,,4,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caligni Stalker (Dark Stalker),Common,4,,,,,,,,,,,,,,,6,,10,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camel,Common,1,,,,,,,,,,,,,,,5,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobcat,Common,0,,,,,,,,,,,,,,,2,,4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leopard,Common,1,,,,,,,,,,,,,,,3,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panther,Common,2,,,,,,,,,,,,,,,5,,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lion,Common,3,,,,,,,,,,,,,,,6,,8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiger,Common,4,,,,,,,,,,,,,,,9,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smilodon,Common,5,,,,,,,,,,,,,,,12,,8,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant Centipede,Common,0,,,,,,,,,,,,,,,4,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimera,Uncommon,8,,,,,,,,,,,,,,,15,,13,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choker,Common,2,,,,,,,,,,,,,,,5,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cockatrice,Common,3,,,,,,,,,,,,,,,5,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crocodile,Common,2,,,,,,,,,,,,,,,7,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclops,Uncommon,5,,,,,,,,,,,,,,,12,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deh-Nolo,Uncommon,14,,,,,,,,,,,,,,,21,,19,,25,+2 conditional to saves vs. mental,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boar Demon (Nalfeshnee),Common,14,,,,,,,,,,,,,,,25,,17,,23,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blood Demon,Common,7,,,,,,,,,,,,,,,14,,11,,11,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Demon,Rare,20,,,,,,,,,,,,,,,30,,30,,33,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lust Demon,Uncommon,6,,,,,,,,,,,,,,,11,,10,,12,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mutilation Demon,Uncommon,16,,,,,,,,,,,,,,,28,,22,,26,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pride Demon,Uncommon,17,,,,,,,,,,,,,,,28,,27,,25,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quasit,Common,1,,,,,,,,,,,,,,,2,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaver Demon,Common,10,,,,,,,,,,,,,,,18,,13,,14,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slime Demon,Common,12,,,,,,,,,,,,,,,21,,20,,17,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sloth Demon,Common,2,,,,,,,,,,,,,,,7,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toad Demon,Common,11,,,,,,,,,,,,,,,20,,13,,15,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treachery Demon,Common,13,,,,,,,,,,,,,,,24,,18,,21,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrath Demon,Common,9,,,,,,,,,,,,,,,16,,14,,13,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devastator,Uncommon,22,,,,,,,,,,,,,,,39,,35,,38,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbed Devil,Common,10,,,,,,,,,,,,,,,16,,18,,14,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bearded Devil,Common,5,,,,,,,,,,,,,,,11,,8,,7,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bone Devil,Common,9,,,,,,,,,,,,,,,15,,15,,13,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fury Devil,Common,8,,,,,,,,,,,,,,,13,,15,,13,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horned Devil,Uncommon,16,,,,,,,,,,,,,,,27,,25,,23,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Devil,Uncommon,13,,,,,,,,,,,,,,,23,,21,,20,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imp,Common,1,,,,,,,,,,,,,,,2,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemure,Common,2,,,,,,,,,,,,,,,6,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pit Fiend,Rare,20,,,,,,,,,,,,,,,33,,31,,30,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deinonychus,Common,2,,,,,,,,,,,,,,,5,,7,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankylosaurus,Common,6,,,,,,,,,,,,,,,14,,9,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrannosaurus,Common,10,,,,,,,,,,,,,,,19,,15,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guard Dog,Common,0,,,,,,,,,,,,,,,4,,2,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riding Dog,Common,1,,,,,,,,,,,,,,,5,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doppelganger,Uncommon,3,,,,,,,,,,,,,,,5,,6,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Black Dragon,Uncommon,7,,,,,,,,,,,,,,,14,,10,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Black Dragon,Uncommon,11,,,,,,,,,,,,,,,20,,15,,17,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancient Black Dragon,Uncommon,16,,,,,,,,,,,,,,,28,,23,,25,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Blue Dragon,Uncommon,9,,,,,,,,,,,,,,,15,,14,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Blue Dragon,Uncommon,13,,,,,,,,,,,,,,,23,,21,,23,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancient Blue Dragon,Uncommon,18,,,,,,,,,,,,,,,29,,27,,29,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Green Dragon,Uncommon,8,,,,,,,,,,,,,,,15,,11,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Green Dragon,Uncommon,12,,,,,,,,,,,,,,,22,,17,,22,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancient Green Dragon,Uncommon,17,,,,,,,,,,,,,,,29,,24,,29,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Red Dragon,Uncommon,10,,,,,,,,,,,,,,,18,,14,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Red Dragon,Uncommon,14,,,,,,,,,,,,,,,25,,20,,22,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancient Red Dragon,Uncommon,19,,,,,,,,,,,,,,,32,,27,,29,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young White Dragon,Uncommon,6,,,,,,,,,,,,,,,13,,11,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult White Dragon,Uncommon,10,,,,,,,,,,,,,,,18,,16,,14,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancient White Dragon,Uncommon,15,,,,,,,,,,,,,,,26,,23,,21,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drider,Common,6,,,,,,,,,,,,,,,10,,9,,13,,+1 conditional to saves vs. magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drow Fighter,Common,1,,,,,,,,,,,,,,,3,,5,,4,,"+1 conditional to saves vs. magic, +2 conditional to saves vs. mental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drow Noble Cleric,Common,3,,,,,,,,,,,,,,,5,,6,,8,,"+1 conditional to saves vs. magic, +2 conditional to saves vs. mental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryad,Common,3,,,,,,,,,,,,,,,5,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Eel,Common,1,,,,,,,,,,,,,,,4,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Mephit,Common,1,,,,,,,,,,,,,,,2,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Air Elemental,Common,3,,,,,,,,,,,,,,,4,,9,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Air Elemental,Common,5,,,,,,,,,,,,,,,7,,13,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Air Elemental,Common,7,,,,,,,,,,,,,,,10,,15,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Air Elemental,Common,9,,,,,,,,,,,,,,,13,,17,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elder Air Elemental,Common,11,,,,,,,,,,,,,,,15,,21,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earth Mephit,Common,1,,,,,,,,,,,,,,,5,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Earth Elemental,Common,3,,,,,,,,,,,,,,,8,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Earth Elemental,Common,5,,,,,,,,,,,,,,,12,,7,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Earth Elemental,Common,7,,,,,,,,,,,,,,,14,,9,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Earth Elemental,Common,9,,,,,,,,,,,,,,,16,,12,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elder Earth Elemental,Common,11,,,,,,,,,,,,,,,20,,14,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Mephit,Common,1,,,,,,,,,,,,,,,4,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Fire Elemental,Common,3,,,,,,,,,,,,,,,6,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Fire Elemental,Common,5,,,,,,,,,,,,,,,9,,12,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Fire Elemental,Common,7,,,,,,,,,,,,,,,11,,14,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Fire Elemental,Common,9,,,,,,,,,,,,,,,14,,16,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elder Fire Elemental,Common,11,,,,,,,,,,,,,,,16,,20,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Mephit,Common,1,,,,,,,,,,,,,,,4,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minor Water Elemental,Common,3,,,,,,,,,,,,,,,6,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Water Elemental,Common,5,,,,,,,,,,,,,,,9,,12,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Water Elemental,Common,7,,,,,,,,,,,,,,,11,,14,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Water Elemental,Common,7,,,,,,,,,,,,,,,14,,16,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elder Water Elemental,Common,11,,,,,,,,,,,,,,,17,,20,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mastadon,Common,8,,,,,,,,,,,,,,,15,,12,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ettin,Common,6,,,,,,,,,,,,,,,13,,9,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gargoyle,Common,4,,,,,,,,,,,,,,,9,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gelatinous Cube,Common,3,,,,,,,,,,,,,,,8,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
